x,y,type
9.3,1.26215181263651,FIN_line
9.4,1.08893257604341,FIN_line
9.4,1.08893257604341,FIN_line
9.4,1.08893257604341,FIN_line
9.4,1.08893257604341,FIN_line
9.4,1.08893257604341,FIN_line
9.4,1.08893257604341,FIN_line
9.4,1.08893257604341,FIN_line
9.4,1.08893257604341,FIN_line
9.4,1.08893257604341,FIN_line
9.4,1.08893257604341,FIN_line
9.4,1.08893257604341,FIN_line
9.4,1.08893257604341,FIN_line
9.4,1.08893257604341,FIN_line
9.4,1.08893257604341,FIN_line
9.4,1.08893257604341,FIN_line
9.4,1.08893257604341,FIN_line
9.4,1.08893257604341,FIN_line
9.4,1.08893257604341,FIN_line
9.4,1.08893257604341,FIN_line
9.4,1.08893257604341,FIN_line
9.4,1.08893257604341,FIN_line
9.4,1.08893257604341,FIN_line
9.4,1.08893257604341,FIN_line
9.4,1.08893257604341,FIN_line
9.4,1.08893257604341,FIN_line
9.5,0.940271795377935,FIN_line
9.5,0.940271795377935,FIN_line
9.5,0.940271795377935,FIN_line
9.5,0.940271795377935,FIN_line
9.5,0.940271795377935,FIN_line
9.5,0.940271795377935,FIN_line
9.5,0.940271795377935,FIN_line
9.5,0.940271795377935,FIN_line
9.5,0.940271795377935,FIN_line
9.5,0.940271795377935,FIN_line
9.5,0.940271795377935,FIN_line
9.5,0.940271795377935,FIN_line
9.5,0.940271795377935,FIN_line
9.5,0.940271795377935,FIN_line
9.5,0.940271795377935,FIN_line
9.5,0.940271795377935,FIN_line
9.5,0.940271795377935,FIN_line
9.5,0.940271795377935,FIN_line
9.5,0.940271795377935,FIN_line
9.5,0.940271795377935,FIN_line
9.5,0.940271795377935,FIN_line
9.5,0.940271795377935,FIN_line
9.6,0.831341782326869,FIN_line
9.6,0.831341782326869,FIN_line
9.6,0.831341782326869,FIN_line
9.6,0.831341782326869,FIN_line
9.6,0.831341782326869,FIN_line
9.6,0.831341782326869,FIN_line
9.6,0.831341782326869,FIN_line
9.6,0.831341782326869,FIN_line
9.6,0.831341782326869,FIN_line
9.6,0.831341782326869,FIN_line
9.6,0.831341782326869,FIN_line
9.6,0.831341782326869,FIN_line
9.6,0.831341782326869,FIN_line
9.6,0.831341782326869,FIN_line
9.6,0.831341782326869,FIN_line
9.6,0.831341782326869,FIN_line
9.6,0.831341782326869,FIN_line
9.6,0.831341782326869,FIN_line
9.6,0.831341782326869,FIN_line
9.6,0.831341782326869,FIN_line
9.6,0.831341782326869,FIN_line
9.6,0.831341782326869,FIN_line
9.6,0.831341782326869,FIN_line
9.6,0.831341782326869,FIN_line
9.6,0.831341782326869,FIN_line
9.6,0.831341782326869,FIN_line
9.6,0.831341782326869,FIN_line
9.6,0.831341782326869,FIN_line
9.7,0.772498501658312,FIN_line
9.7,0.772498501658312,FIN_line
9.7,0.772498501658312,FIN_line
9.7,0.772498501658312,FIN_line
9.7,0.772498501658312,FIN_line
9.7,0.772498501658312,FIN_line
9.7,0.772498501658312,FIN_line
9.7,0.772498501658312,FIN_line
9.7,0.772498501658312,FIN_line
9.7,0.772498501658312,FIN_line
9.7,0.772498501658312,FIN_line
9.7,0.772498501658312,FIN_line
9.7,0.772498501658312,FIN_line
9.7,0.772498501658312,FIN_line
9.7,0.772498501658312,FIN_line
9.7,0.772498501658312,FIN_line
9.7,0.772498501658312,FIN_line
9.7,0.772498501658312,FIN_line
9.7,0.772498501658312,FIN_line
9.7,0.772498501658312,FIN_line
9.7,0.772498501658312,FIN_line
9.7,0.772498501658312,FIN_line
9.7,0.772498501658312,FIN_line
9.7,0.772498501658312,FIN_line
9.8,0.754832530465647,FIN_line
9.8,0.754832530465647,FIN_line
9.8,0.754832530465647,FIN_line
9.8,0.754832530465647,FIN_line
9.8,0.754832530465647,FIN_line
9.8,0.754832530465647,FIN_line
9.8,0.754832530465647,FIN_line
9.8,0.754832530465647,FIN_line
9.8,0.754832530465647,FIN_line
9.8,0.754832530465647,FIN_line
9.8,0.754832530465647,FIN_line
9.9,0.764618098923577,FIN_line
9.9,0.764618098923577,FIN_line
9.9,0.764618098923577,FIN_line
9.9,0.764618098923577,FIN_line
9.9,0.764618098923577,FIN_line
9.9,0.764618098923577,FIN_line
9.9,0.764618098923577,FIN_line
9.9,0.764618098923577,FIN_line
9.9,0.764618098923577,FIN_line
9.9,0.764618098923577,FIN_line
9.9,0.764618098923577,FIN_line
9.9,0.764618098923577,FIN_line
9.9,0.764618098923577,FIN_line
9.9,0.764618098923577,FIN_line
9.9,0.764618098923577,FIN_line
9.9,0.764618098923577,FIN_line
9.9,0.764618098923577,FIN_line
10,0.788129437206804,FIN_line
10,0.788129437206804,FIN_line
10,0.788129437206804,FIN_line
10,0.788129437206804,FIN_line
10,0.788129437206804,FIN_line
10,0.788129437206804,FIN_line
10,0.788129437206804,FIN_line
10,0.788129437206804,FIN_line
10,0.788129437206804,FIN_line
10,0.788129437206804,FIN_line
10,0.788129437206804,FIN_line
10,0.788129437206804,FIN_line
10,0.788129437206804,FIN_line
10,0.788129437206804,FIN_line
10,0.788129437206804,FIN_line
10,0.788129437206804,FIN_line
10,0.788129437206804,FIN_line
10,0.788129437206804,FIN_line
10,0.788129437206804,FIN_line
10,0.788129437206804,FIN_line
10,0.788129437206804,FIN_line
10,0.788129437206804,FIN_line
10,0.788129437206804,FIN_line
10,0.788129437206804,FIN_line
10,0.788129437206804,FIN_line
10,0.788129437206804,FIN_line
10,0.788129437206804,FIN_line
10,0.788129437206804,FIN_line
10,0.788129437206804,FIN_line
10,0.788129437206804,FIN_line
10,0.788129437206804,FIN_line
10,0.788129437206804,FIN_line
10,0.788129437206804,FIN_line
10,0.788129437206804,FIN_line
10,0.788129437206804,FIN_line
10,0.788129437206804,FIN_line
10,0.788129437206804,FIN_line
10,0.788129437206804,FIN_line
10,0.788129437206804,FIN_line
10,0.788129437206804,FIN_line
10,0.788129437206804,FIN_line
10,0.788129437206804,FIN_line
10,0.788129437206804,FIN_line
10,0.788129437206804,FIN_line
5.7,2.81071971771409,GBR_line
6.2,3.05537594158721,GBR_line
6.6,3.21683517377966,GBR_line
6.6,3.21683517377966,GBR_line
6.8,3.27716851195562,GBR_line
6.9,3.30080837210912,GBR_line
7.2,3.3407256101308,GBR_line
7.2,3.3407256101308,GBR_line
7.3,3.34233749013041,GBR_line
7.6,3.30638057428871,GBR_line
7.6,3.30638057428871,GBR_line
7.6,3.30638057428871,GBR_line
7.6,3.30638057428871,GBR_line
7.6,3.30638057428871,GBR_line
7.6,3.30638057428871,GBR_line
7.7,3.27943766519995,GBR_line
7.7,3.27943766519995,GBR_line
7.8,3.24433624494308,GBR_line
7.8,3.24433624494308,GBR_line
7.8,3.24433624494308,GBR_line
7.8,3.24433624494308,GBR_line
7.9,3.2006683879597,GBR_line
7.9,3.2006683879597,GBR_line
7.9,3.2006683879597,GBR_line
8,3.14802616869141,GBR_line
8,3.14802616869141,GBR_line
8.2,3.01418694106645,GBR_line
8.2,3.01418694106645,GBR_line
8.2,3.01418694106645,GBR_line
8.2,3.01418694106645,GBR_line
8.2,3.01418694106645,GBR_line
8.2,3.01418694106645,GBR_line
8.2,3.01418694106645,GBR_line
8.2,3.01418694106645,GBR_line
8.3,2.93217408159297,GBR_line
8.3,2.93217408159297,GBR_line
8.3,2.93217408159297,GBR_line
8.3,2.93217408159297,GBR_line
8.3,2.93217408159297,GBR_line
8.3,2.93217408159297,GBR_line
8.3,2.93217408159297,GBR_line
8.3,2.93217408159297,GBR_line
8.3,2.93217408159297,GBR_line
8.3,2.93217408159297,GBR_line
8.3,2.93217408159297,GBR_line
8.3,2.93217408159297,GBR_line
8.3,2.93217408159297,GBR_line
8.3,2.93217408159297,GBR_line
8.3,2.93217408159297,GBR_line
8.4,2.83955515760096,GBR_line
8.4,2.83955515760096,GBR_line
8.4,2.83955515760096,GBR_line
8.4,2.83955515760096,GBR_line
8.4,2.83955515760096,GBR_line
8.4,2.83955515760096,GBR_line
8.4,2.83955515760096,GBR_line
8.4,2.83955515760096,GBR_line
8.4,2.83955515760096,GBR_line
8.4,2.83955515760096,GBR_line
8.4,2.83955515760096,GBR_line
8.4,2.83955515760096,GBR_line
8.4,2.83955515760096,GBR_line
8.4,2.83955515760096,GBR_line
8.4,2.83955515760096,GBR_line
8.4,2.83955515760096,GBR_line
8.4,2.83955515760096,GBR_line
8.5,2.735922243532,GBR_line
8.5,2.735922243532,GBR_line
8.5,2.735922243532,GBR_line
8.5,2.735922243532,GBR_line
8.5,2.735922243532,GBR_line
8.5,2.735922243532,GBR_line
8.5,2.735922243532,GBR_line
8.5,2.735922243532,GBR_line
8.5,2.735922243532,GBR_line
8.5,2.735922243532,GBR_line
8.5,2.735922243532,GBR_line
8.5,2.735922243532,GBR_line
8.6,2.62086741382769,GBR_line
8.6,2.62086741382769,GBR_line
8.6,2.62086741382769,GBR_line
8.6,2.62086741382769,GBR_line
8.6,2.62086741382769,GBR_line
8.6,2.62086741382769,GBR_line
8.6,2.62086741382769,GBR_line
8.6,2.62086741382769,GBR_line
8.6,2.62086741382769,GBR_line
8.6,2.62086741382769,GBR_line
8.6,2.62086741382769,GBR_line
8.6,2.62086741382769,GBR_line
8.6,2.62086741382769,GBR_line
8.7,2.49398274292964,GBR_line
8.7,2.49398274292964,GBR_line
8.7,2.49398274292964,GBR_line
8.7,2.49398274292964,GBR_line
8.7,2.49398274292964,GBR_line
8.7,2.49398274292964,GBR_line
8.7,2.49398274292964,GBR_line
8.7,2.49398274292964,GBR_line
8.7,2.49398274292964,GBR_line
8.7,2.49398274292964,GBR_line
8.7,2.49398274292964,GBR_line
8.7,2.49398274292964,GBR_line
8.7,2.49398274292964,GBR_line
8.7,2.49398274292964,GBR_line
8.7,2.49398274292964,GBR_line
8.7,2.49398274292964,GBR_line
8.7,2.49398274292964,GBR_line
8.7,2.49398274292964,GBR_line
8.7,2.49398274292964,GBR_line
8.8,2.35486030527942,GBR_line
8.8,2.35486030527942,GBR_line
8.8,2.35486030527942,GBR_line
8.8,2.35486030527942,GBR_line
8.8,2.35486030527942,GBR_line
8.8,2.35486030527942,GBR_line
8.8,2.35486030527942,GBR_line
8.8,2.35486030527942,GBR_line
8.8,2.35486030527942,GBR_line
8.8,2.35486030527942,GBR_line
8.8,2.35486030527942,GBR_line
8.8,2.35486030527942,GBR_line
8.8,2.35486030527942,GBR_line
8.8,2.35486030527942,GBR_line
8.8,2.35486030527942,GBR_line
8.8,2.35486030527942,GBR_line
8.8,2.35486030527942,GBR_line
8.8,2.35486030527942,GBR_line
8.8,2.35486030527942,GBR_line
8.8,2.35486030527942,GBR_line
8.8,2.35486030527942,GBR_line
8.8,2.35486030527942,GBR_line
8.8,2.35486030527942,GBR_line
8.8,2.35486030527942,GBR_line
8.8,2.35486030527942,GBR_line
8.8,2.35486030527942,GBR_line
8.8,2.35486030527942,GBR_line
8.8,2.35486030527942,GBR_line
8.8,2.35486030527942,GBR_line
8.9,2.20344597644773,GBR_line
8.9,2.20344597644773,GBR_line
8.9,2.20344597644773,GBR_line
8.9,2.20344597644773,GBR_line
8.9,2.20344597644773,GBR_line
8.9,2.20344597644773,GBR_line
8.9,2.20344597644773,GBR_line
8.9,2.20344597644773,GBR_line
8.9,2.20344597644773,GBR_line
8.9,2.20344597644773,GBR_line
8.9,2.20344597644773,GBR_line
8.9,2.20344597644773,GBR_line
8.9,2.20344597644773,GBR_line
8.9,2.20344597644773,GBR_line
8.9,2.20344597644773,GBR_line
8.9,2.20344597644773,GBR_line
8.9,2.20344597644773,GBR_line
8.9,2.20344597644773,GBR_line
8.9,2.20344597644773,GBR_line
8.9,2.20344597644773,GBR_line
8.9,2.20344597644773,GBR_line
8.9,2.20344597644773,GBR_line
9,2.04110083652163,GBR_line
9,2.04110083652163,GBR_line
9,2.04110083652163,GBR_line
9,2.04110083652163,GBR_line
9,2.04110083652163,GBR_line
9,2.04110083652163,GBR_line
9,2.04110083652163,GBR_line
9,2.04110083652163,GBR_line
9,2.04110083652163,GBR_line
9,2.04110083652163,GBR_line
9,2.04110083652163,GBR_line
9,2.04110083652163,GBR_line
9,2.04110083652163,GBR_line
9,2.04110083652163,GBR_line
9,2.04110083652163,GBR_line
9,2.04110083652163,GBR_line
9,2.04110083652163,GBR_line
9,2.04110083652163,GBR_line
9,2.04110083652163,GBR_line
9,2.04110083652163,GBR_line
9,2.04110083652163,GBR_line
9,2.04110083652163,GBR_line
9,2.04110083652163,GBR_line
9,2.04110083652163,GBR_line
9,2.04110083652163,GBR_line
9,2.04110083652163,GBR_line
9.1,1.86953976671728,GBR_line
9.1,1.86953976671728,GBR_line
9.1,1.86953976671728,GBR_line
9.1,1.86953976671728,GBR_line
9.1,1.86953976671728,GBR_line
9.1,1.86953976671728,GBR_line
9.1,1.86953976671728,GBR_line
9.1,1.86953976671728,GBR_line
9.1,1.86953976671728,GBR_line
9.1,1.86953976671728,GBR_line
9.1,1.86953976671728,GBR_line
9.1,1.86953976671728,GBR_line
9.1,1.86953976671728,GBR_line
9.1,1.86953976671728,GBR_line
9.1,1.86953976671728,GBR_line
9.1,1.86953976671728,GBR_line
9.1,1.86953976671728,GBR_line
9.1,1.86953976671728,GBR_line
9.1,1.86953976671728,GBR_line
9.1,1.86953976671728,GBR_line
9.1,1.86953976671728,GBR_line
9.1,1.86953976671728,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.2,1.69047764825084,GBR_line
9.3,1.5078722674169,GBR_line
9.3,1.5078722674169,GBR_line
9.3,1.5078722674169,GBR_line
9.3,1.5078722674169,GBR_line
9.3,1.5078722674169,GBR_line
9.3,1.5078722674169,GBR_line
9.3,1.5078722674169,GBR_line
9.3,1.5078722674169,GBR_line
9.3,1.5078722674169,GBR_line
9.3,1.5078722674169,GBR_line
9.3,1.5078722674169,GBR_line
9.3,1.5078722674169,GBR_line
9.3,1.5078722674169,GBR_line
9.3,1.5078722674169,GBR_line
9.3,1.5078722674169,GBR_line
9.3,1.5078722674169,GBR_line
9.3,1.5078722674169,GBR_line
9.3,1.5078722674169,GBR_line
9.3,1.5078722674169,GBR_line
9.3,1.5078722674169,GBR_line
9.3,1.5078722674169,GBR_line
9.3,1.5078722674169,GBR_line
9.3,1.5078722674169,GBR_line
9.3,1.5078722674169,GBR_line
9.3,1.5078722674169,GBR_line
9.3,1.5078722674169,GBR_line
9.3,1.5078722674169,GBR_line
9.3,1.5078722674169,GBR_line
9.3,1.5078722674169,GBR_line
9.3,1.5078722674169,GBR_line
9.3,1.5078722674169,GBR_line
9.3,1.5078722674169,GBR_line
9.3,1.5078722674169,GBR_line
9.4,1.3346530308238,GBR_line
9.4,1.3346530308238,GBR_line
9.4,1.3346530308238,GBR_line
9.4,1.3346530308238,GBR_line
9.4,1.3346530308238,GBR_line
9.4,1.3346530308238,GBR_line
9.4,1.3346530308238,GBR_line
9.4,1.3346530308238,GBR_line
9.4,1.3346530308238,GBR_line
9.4,1.3346530308238,GBR_line
9.4,1.3346530308238,GBR_line
9.4,1.3346530308238,GBR_line
9.4,1.3346530308238,GBR_line
9.4,1.3346530308238,GBR_line
9.4,1.3346530308238,GBR_line
9.4,1.3346530308238,GBR_line
9.4,1.3346530308238,GBR_line
9.4,1.3346530308238,GBR_line
9.4,1.3346530308238,GBR_line
9.4,1.3346530308238,GBR_line
9.4,1.3346530308238,GBR_line
9.4,1.3346530308238,GBR_line
9.4,1.3346530308238,GBR_line
9.4,1.3346530308238,GBR_line
9.4,1.3346530308238,GBR_line
9.5,1.18599225015833,GBR_line
9.5,1.18599225015833,GBR_line
9.5,1.18599225015833,GBR_line
9.5,1.18599225015833,GBR_line
9.5,1.18599225015833,GBR_line
9.5,1.18599225015833,GBR_line
9.5,1.18599225015833,GBR_line
9.5,1.18599225015833,GBR_line
9.5,1.18599225015833,GBR_line
9.5,1.18599225015833,GBR_line
9.5,1.18599225015833,GBR_line
9.5,1.18599225015833,GBR_line
9.5,1.18599225015833,GBR_line
9.5,1.18599225015833,GBR_line
9.5,1.18599225015833,GBR_line
9.5,1.18599225015833,GBR_line
9.5,1.18599225015833,GBR_line
9.5,1.18599225015833,GBR_line
9.5,1.18599225015833,GBR_line
9.5,1.18599225015833,GBR_line
9.5,1.18599225015833,GBR_line
9.5,1.18599225015833,GBR_line
9.6,1.07706223710726,GBR_line
9.6,1.07706223710726,GBR_line
9.6,1.07706223710726,GBR_line
9.6,1.07706223710726,GBR_line
9.6,1.07706223710726,GBR_line
9.6,1.07706223710726,GBR_line
9.6,1.07706223710726,GBR_line
9.6,1.07706223710726,GBR_line
9.6,1.07706223710726,GBR_line
9.6,1.07706223710726,GBR_line
9.6,1.07706223710726,GBR_line
9.6,1.07706223710726,GBR_line
9.6,1.07706223710726,GBR_line
9.6,1.07706223710726,GBR_line
9.6,1.07706223710726,GBR_line
9.6,1.07706223710726,GBR_line
9.6,1.07706223710726,GBR_line
9.6,1.07706223710726,GBR_line
9.6,1.07706223710726,GBR_line
9.6,1.07706223710726,GBR_line
9.6,1.07706223710726,GBR_line
9.6,1.07706223710726,GBR_line
9.6,1.07706223710726,GBR_line
9.6,1.07706223710726,GBR_line
9.6,1.07706223710726,GBR_line
9.6,1.07706223710726,GBR_line
9.6,1.07706223710726,GBR_line
9.6,1.07706223710726,GBR_line
9.7,1.0182189564387,GBR_line
9.7,1.0182189564387,GBR_line
9.7,1.0182189564387,GBR_line
9.7,1.0182189564387,GBR_line
9.7,1.0182189564387,GBR_line
9.7,1.0182189564387,GBR_line
9.7,1.0182189564387,GBR_line
9.7,1.0182189564387,GBR_line
9.7,1.0182189564387,GBR_line
9.7,1.0182189564387,GBR_line
9.7,1.0182189564387,GBR_line
9.7,1.0182189564387,GBR_line
9.7,1.0182189564387,GBR_line
9.7,1.0182189564387,GBR_line
9.7,1.0182189564387,GBR_line
9.7,1.0182189564387,GBR_line
9.7,1.0182189564387,GBR_line
9.7,1.0182189564387,GBR_line
9.7,1.0182189564387,GBR_line
9.7,1.0182189564387,GBR_line
9.7,1.0182189564387,GBR_line
9.7,1.0182189564387,GBR_line
9.7,1.0182189564387,GBR_line
9.7,1.0182189564387,GBR_line
9.8,1.00055298524604,GBR_line
9.8,1.00055298524604,GBR_line
9.8,1.00055298524604,GBR_line
9.8,1.00055298524604,GBR_line
9.8,1.00055298524604,GBR_line
9.8,1.00055298524604,GBR_line
9.8,1.00055298524604,GBR_line
9.8,1.00055298524604,GBR_line
9.8,1.00055298524604,GBR_line
9.8,1.00055298524604,GBR_line
9.8,1.00055298524604,GBR_line
9.9,1.01033855370397,GBR_line
9.9,1.01033855370397,GBR_line
9.9,1.01033855370397,GBR_line
9.9,1.01033855370397,GBR_line
9.9,1.01033855370397,GBR_line
9.9,1.01033855370397,GBR_line
9.9,1.01033855370397,GBR_line
9.9,1.01033855370397,GBR_line
9.9,1.01033855370397,GBR_line
9.9,1.01033855370397,GBR_line
9.9,1.01033855370397,GBR_line
9.9,1.01033855370397,GBR_line
9.9,1.01033855370397,GBR_line
9.9,1.01033855370397,GBR_line
9.9,1.01033855370397,GBR_line
9.9,1.01033855370397,GBR_line
9.9,1.01033855370397,GBR_line
10,1.0338498919872,GBR_line
10,1.0338498919872,GBR_line
10,1.0338498919872,GBR_line
10,1.0338498919872,GBR_line
10,1.0338498919872,GBR_line
10,1.0338498919872,GBR_line
10,1.0338498919872,GBR_line
10,1.0338498919872,GBR_line
10,1.0338498919872,GBR_line
10,1.0338498919872,GBR_line
10,1.0338498919872,GBR_line
10,1.0338498919872,GBR_line
10,1.0338498919872,GBR_line
10,1.0338498919872,GBR_line
10,1.0338498919872,GBR_line
10,1.0338498919872,GBR_line
10,1.0338498919872,GBR_line
10,1.0338498919872,GBR_line
10,1.0338498919872,GBR_line
10,1.0338498919872,GBR_line
10,1.0338498919872,GBR_line
10,1.0338498919872,GBR_line
10,1.0338498919872,GBR_line
10,1.0338498919872,GBR_line
10,1.0338498919872,GBR_line
10,1.0338498919872,GBR_line
10,1.0338498919872,GBR_line
10,1.0338498919872,GBR_line
10,1.0338498919872,GBR_line
10,1.0338498919872,GBR_line
10,1.0338498919872,GBR_line
10,1.0338498919872,GBR_line
10,1.0338498919872,GBR_line
10,1.0338498919872,GBR_line
10,1.0338498919872,GBR_line
10,1.0338498919872,GBR_line
10,1.0338498919872,GBR_line
10,1.0338498919872,GBR_line
10,1.0338498919872,GBR_line
10,1.0338498919872,GBR_line
10,1.0338498919872,GBR_line
10,1.0338498919872,GBR_line
10,1.0338498919872,GBR_line
10,1.0338498919872,GBR_line
5.7,2.75965614067561,TSI_line
6.2,3.00431236454873,TSI_line
6.6,3.16577159674118,TSI_line
6.6,3.16577159674118,TSI_line
6.8,3.22610493491714,TSI_line
6.9,3.24974479507064,TSI_line
7.2,3.28966203309232,TSI_line
7.2,3.28966203309232,TSI_line
7.3,3.29127391309193,TSI_line
7.6,3.25531699725023,TSI_line
7.6,3.25531699725023,TSI_line
7.6,3.25531699725023,TSI_line
7.6,3.25531699725023,TSI_line
7.6,3.25531699725023,TSI_line
7.6,3.25531699725023,TSI_line
7.7,3.22837408816147,TSI_line
7.7,3.22837408816147,TSI_line
7.8,3.1932726679046,TSI_line
7.8,3.1932726679046,TSI_line
7.8,3.1932726679046,TSI_line
7.8,3.1932726679046,TSI_line
7.9,3.14960481092122,TSI_line
7.9,3.14960481092122,TSI_line
7.9,3.14960481092122,TSI_line
8,3.09696259165293,TSI_line
8,3.09696259165293,TSI_line
8.2,2.96312336402797,TSI_line
8.2,2.96312336402797,TSI_line
8.2,2.96312336402797,TSI_line
8.2,2.96312336402797,TSI_line
8.2,2.96312336402797,TSI_line
8.2,2.96312336402797,TSI_line
8.2,2.96312336402797,TSI_line
8.2,2.96312336402797,TSI_line
8.3,2.88111050455449,TSI_line
8.3,2.88111050455449,TSI_line
8.3,2.88111050455449,TSI_line
8.3,2.88111050455449,TSI_line
8.3,2.88111050455449,TSI_line
8.3,2.88111050455449,TSI_line
8.3,2.88111050455449,TSI_line
8.3,2.88111050455449,TSI_line
8.3,2.88111050455449,TSI_line
8.3,2.88111050455449,TSI_line
8.3,2.88111050455449,TSI_line
8.3,2.88111050455449,TSI_line
8.3,2.88111050455449,TSI_line
8.3,2.88111050455449,TSI_line
8.3,2.88111050455449,TSI_line
8.4,2.78849158056248,TSI_line
8.4,2.78849158056248,TSI_line
8.4,2.78849158056248,TSI_line
8.4,2.78849158056248,TSI_line
8.4,2.78849158056248,TSI_line
8.4,2.78849158056248,TSI_line
8.4,2.78849158056248,TSI_line
8.4,2.78849158056248,TSI_line
8.4,2.78849158056248,TSI_line
8.4,2.78849158056248,TSI_line
8.4,2.78849158056248,TSI_line
8.4,2.78849158056248,TSI_line
8.4,2.78849158056248,TSI_line
8.4,2.78849158056248,TSI_line
8.4,2.78849158056248,TSI_line
8.4,2.78849158056248,TSI_line
8.4,2.78849158056248,TSI_line
8.5,2.68485866649352,TSI_line
8.5,2.68485866649352,TSI_line
8.5,2.68485866649352,TSI_line
8.5,2.68485866649352,TSI_line
8.5,2.68485866649352,TSI_line
8.5,2.68485866649352,TSI_line
8.5,2.68485866649352,TSI_line
8.5,2.68485866649352,TSI_line
8.5,2.68485866649352,TSI_line
8.5,2.68485866649352,TSI_line
8.5,2.68485866649352,TSI_line
8.5,2.68485866649352,TSI_line
8.6,2.56980383678922,TSI_line
8.6,2.56980383678922,TSI_line
8.6,2.56980383678922,TSI_line
8.6,2.56980383678922,TSI_line
8.6,2.56980383678922,TSI_line
8.6,2.56980383678922,TSI_line
8.6,2.56980383678922,TSI_line
8.6,2.56980383678922,TSI_line
8.6,2.56980383678922,TSI_line
8.6,2.56980383678922,TSI_line
8.6,2.56980383678922,TSI_line
8.6,2.56980383678922,TSI_line
8.6,2.56980383678922,TSI_line
8.7,2.44291916589116,TSI_line
8.7,2.44291916589116,TSI_line
8.7,2.44291916589116,TSI_line
8.7,2.44291916589116,TSI_line
8.7,2.44291916589116,TSI_line
8.7,2.44291916589116,TSI_line
8.7,2.44291916589116,TSI_line
8.7,2.44291916589116,TSI_line
8.7,2.44291916589116,TSI_line
8.7,2.44291916589116,TSI_line
8.7,2.44291916589116,TSI_line
8.7,2.44291916589116,TSI_line
8.7,2.44291916589116,TSI_line
8.7,2.44291916589116,TSI_line
8.7,2.44291916589116,TSI_line
8.7,2.44291916589116,TSI_line
8.7,2.44291916589116,TSI_line
8.7,2.44291916589116,TSI_line
8.7,2.44291916589116,TSI_line
8.8,2.30379672824094,TSI_line
8.8,2.30379672824094,TSI_line
8.8,2.30379672824094,TSI_line
8.8,2.30379672824094,TSI_line
8.8,2.30379672824094,TSI_line
8.8,2.30379672824094,TSI_line
8.8,2.30379672824094,TSI_line
8.8,2.30379672824094,TSI_line
8.8,2.30379672824094,TSI_line
8.8,2.30379672824094,TSI_line
8.8,2.30379672824094,TSI_line
8.8,2.30379672824094,TSI_line
8.8,2.30379672824094,TSI_line
8.8,2.30379672824094,TSI_line
8.8,2.30379672824094,TSI_line
8.8,2.30379672824094,TSI_line
8.8,2.30379672824094,TSI_line
8.8,2.30379672824094,TSI_line
8.8,2.30379672824094,TSI_line
8.8,2.30379672824094,TSI_line
8.8,2.30379672824094,TSI_line
8.8,2.30379672824094,TSI_line
8.8,2.30379672824094,TSI_line
8.8,2.30379672824094,TSI_line
8.8,2.30379672824094,TSI_line
8.8,2.30379672824094,TSI_line
8.8,2.30379672824094,TSI_line
8.8,2.30379672824094,TSI_line
8.8,2.30379672824094,TSI_line
8.9,2.15238239940925,TSI_line
8.9,2.15238239940925,TSI_line
8.9,2.15238239940925,TSI_line
8.9,2.15238239940925,TSI_line
8.9,2.15238239940925,TSI_line
8.9,2.15238239940925,TSI_line
8.9,2.15238239940925,TSI_line
8.9,2.15238239940925,TSI_line
8.9,2.15238239940925,TSI_line
8.9,2.15238239940925,TSI_line
8.9,2.15238239940925,TSI_line
8.9,2.15238239940925,TSI_line
8.9,2.15238239940925,TSI_line
8.9,2.15238239940925,TSI_line
8.9,2.15238239940925,TSI_line
8.9,2.15238239940925,TSI_line
